epoch,mse,oa,aa,k,selected_bands
0,2.353,0.827,0.756,0.764,17|34|51|68|85
10,1.736,0.827,0.756,0.764,17|37|54|69|85
20,1.515,0.827,0.756,0.764,16|37|56|69|86
30,1.199,0.827,0.756,0.764,15|36|60|67|87
40,0.929,0.828,0.76,0.764,14|33|62|67|88
50,0.786,0.829,0.761,0.766,15|30|62|68|88
60,0.696,0.832,0.768,0.771,16|29|62|70|88
70,0.638,0.832,0.768,0.771,17|29|62|72|88
80,0.603,0.836,0.777,0.776,18|29|64|74|88
90,0.576,0.836,0.773,0.776,20|29|68|75|87
100,0.55,0.836,0.773,0.776,21|27|70|76|85
110,0.534,0.836,0.773,0.776,21|26|72|76|85
120,0.52,0.836,0.773,0.776,21|27|73|75|85
130,0.511,0.836,0.773,0.776,20|27|74|76|85
140,0.503,0.836,0.773,0.776,21|27|74|76|85
150,0.497,0.836,0.773,0.776,21|27|74|76|85
160,0.489,0.836,0.773,0.776,20|27|74|76|85
170,0.483,0.836,0.773,0.776,20|27|74|76|85
180,0.477,0.836,0.773,0.776,20|27|74|76|85
190,0.469,0.836,0.773,0.776,20|27|74|76|85
200,0.464,0.836,0.773,0.776,19|27|74|76|85
210,0.461,0.836,0.773,0.776,18|27|74|76|85
220,0.455,0.836,0.773,0.776,17|27|74|76|85
230,0.451,0.836,0.773,0.776,17|27|74|76|85
240,0.447,0.836,0.773,0.776,16|27|73|76|85
250,0.444,0.839,0.781,0.78,17|27|73|76|85
260,0.442,0.839,0.781,0.78,17|27|73|76|85
270,0.438,0.848,0.796,0.793,17|27|73|76|85
280,0.441,0.848,0.796,0.793,17|27|73|76|85
290,0.436,0.848,0.796,0.793,17|27|73|76|85
300,0.441,0.848,0.796,0.793,17|27|73|76|85
310,0.448,0.848,0.796,0.793,17|27|73|76|85
320,0.431,0.857,0.81,0.807,17|27|73|76|85
330,0.428,0.857,0.81,0.807,17|27|73|76|85
340,0.423,0.857,0.81,0.807,17|27|73|76|85
350,0.421,0.857,0.81,0.807,17|27|73|76|85
360,0.419,0.857,0.81,0.807,17|27|73|76|85
370,0.417,0.859,0.816,0.811,17|27|73|76|85
380,0.415,0.862,0.818,0.814,17|27|73|76|85
390,0.418,0.862,0.818,0.814,17|27|73|76|85
400,0.413,0.862,0.818,0.814,17|27|73|76|85
410,0.41,0.862,0.818,0.814,17|28|73|76|85
420,0.408,0.862,0.818,0.814,17|28|73|76|85
430,0.412,0.862,0.818,0.814,17|28|73|77|85
440,0.405,0.862,0.818,0.814,17|28|73|77|85
450,0.409,0.862,0.818,0.814,17|28|73|77|85
460,0.405,0.87,0.83,0.825,17|28|73|77|85
470,0.407,0.87,0.83,0.825,17|28|73|77|85
480,0.4,0.87,0.83,0.825,17|28|73|77|85
490,0.399,0.881,0.847,0.841,17|28|73|77|85
500,0.399,0.889,0.857,0.851,17|28|73|77|85


